Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
614,1.5368,1.5368,0.1720,183.8000,116.3500,133.2000,0.5544,1,1,1171,859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6811,0.4110,0.0960,2.4330,16.3297,0.4762,2024-04-08,1.3988,4.1734,1.3988,34.0476,21.3280,5.4602,25.0000,-65.0000,0.0000,1.1962,0.0000,0.1831,5.7935,1.0610,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,23,1055,624,138.3000,6.9300,C6D7CDB0-1676-4966-B586-3E686F230F93,2,13.7092,1.5797,0.7247,1.1448,0.8395,0.0000,0.0000,0.0000,4.1485,361,0.0000,0,0.0000,0.0000,2766.0000,0.7054,10:14:30,2024-04-08T10:14:30.484,0.6648,1.433140e+00,3.805999e+01,1.3860
615,1.6136,1.6136,0.2899,199.6667,144.3810,149.6667,0.5544,1,1,789,499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6524,0.3390,0.1781,2.9496,14.0811,0.5600,2024-04-08,1.4334,3.3572,1.4334,26.8000,21.3280,7.1261,55.0000,-40.0000,0.1651,0.8583,0.0000,0.1403,6.7820,0.9517,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,24,18,1080,624,161.5238,5.8212,27501E70-04EB-4C0A-8E46-759DFBCB0AAA,2,15.4675,1.3829,0.7496,1.0366,1.0985,0.0000,0.0000,0.0000,4.8953,361,0.0000,0,0.0000,0.0000,3392.0000,0.7979,10:14:30,2024-04-08T10:14:30.484,0.5730,1.541958e+00,1.981209e+01,1.6632
616,6.5442,6.5442,0.7124,152.3919,114.8784,128.7568,0.5544,1,1,1148,288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7227,0.3254,0.4619,3.0729,18.4434,0.7048,2024-04-08,2.8866,4.7586,2.8866,95.1522,21.3280,7.5208,80.0000,0.0000,1.2468,0.4451,0.0000,0.1330,13.0789,1.7390,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,24,21,1100,624,127.6486,5.8212,4608919D-ACCD-4728-9EAE-A51558B00722,1,29.6359,1.3265,0.8449,1.1208,1.6069,0.0000,0.0000,0.0000,11.0642,361,0.0000,0,0.0000,0.0000,9446.0000,0.4648,10:14:30,2024-04-08T10:14:30.484,0.3934,1.259366e+01,5.642041e+01,3.6036
617,2.9968,2.9968,0.0805,165.9744,132.7949,137.4359,0.5544,1,1,86,178,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6716,0.3877,0.0289,2.5796,39.8799,0.2796,2024-04-08,1.9534,11.5962,1.9534,70.7097,21.3280,5.9357,15.0000,-65.0000,0.0000,2.2018,0.0000,0.1685,8.4351,1.4211,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,28,45,1123,624,143.2308,18.5724,4413F19D-4B8C-4363-8290-BD6D724FF384,2,19.7124,1.2499,0.8281,1.0349,0.4943,0.0000,0.0000,0.0000,12.3423,361,0.0000,0,0.0000,0.0000,5586.0000,0.6299,10:14:30,2024-04-08T10:14:30.484,0.8316,3.902477e+00,8.164803e+02,1.3860
618,1.5368,1.5368,0.0586,190.0000,136.5500,137.1500,0.5544,1,1,174,418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8626,0.5989,0.0104,1.6697,42.1159,0.1732,2024-04-08,1.3988,12.2892,1.3988,27.8889,21.3900,2.9009,50.0000,-40.0000,0.0000,4.6607,0.0000,0.3447,4.2228,1.4557,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,43,35,1170,624,152.6000,19.6812,70E6DCC2-936C-44AA-B2FC-E0BA3DED2B17,2,11.3570,1.3914,0.7218,1.0044,0.2697,0.0000,0.0000,0.0000,3.5693,362,0.0000,0,0.0000,0.0000,3052.0000,0.9313,10:14:30,2024-04-08T10:14:30.542,0.8862,1.433140e+00,9.717834e+02,1.6632
619,1.6136,1.6136,0.2279,202.8095,141.3810,147.8095,0.5544,1,1,579,402,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7765,0.5220,0.0910,1.9159,16.4250,0.3684,2024-04-08,1.4334,4.0810,1.4334,37.2000,21.3900,3.7524,25.0000,-70.0000,0.0000,1.2955,0.0000,0.2665,4.9214,1.3115,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,20,24,1207,624,160.4762,6.3756,36CE8ADE-EC48-410F-AE75-5CEACAB72EE6,2,12.4658,1.4345,0.7288,1.0455,0.7590,0.0000,0.0000,0.0000,5.1697,362,0.0000,0,0.0000,0.0000,3370.0000,0.5796,10:14:30,2024-04-08T10:14:30.542,0.6488,1.541958e+00,3.558758e+01,1.3860
620,1.8442,1.8442,0.2065,202.0833,136.4167,138.6667,0.5544,1,1,27,914,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7288,0.3875,0.0769,2.5809,21.0144,0.3200,2024-04-08,1.5323,5.6364,1.5323,37.1200,21.4370,5.9398,-60.0000,30.0000,0.0000,1.3820,0.0000,0.1684,6.6193,1.1144,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,29,23,1233,624,156.3333,9.1476,39D333FB-66D6-49D3-A8C1-DF788970D75D,2,15.4675,1.4814,0.6862,1.0165,0.7360,0.0000,0.0000,0.0000,9.4281,363,0.0000,0,0.0000,0.0000,3752.0000,0.5418,10:14:30,2024-04-08T10:14:30.600,0.7281,1.883911e+00,9.375707e+01,1.6632
621,3.1504,3.1504,0.2008,189.3171,138.4878,149.8049,0.5544,1,1,742,515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4198,0.2520,0.1761,3.9677,20.2542,0.7130,2024-04-08,2.0028,5.2976,2.0028,51.0256,21.4370,10.3684,-90.0000,0.0000,0.3302,0.7518,0.0000,0.0964,11.4306,1.1025,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,30,15,1258,624,154.9756,8.5932,E5ACE847-C8CC-46B0-A6D6-042B8181A6A2,1,25.0662,1.3670,0.7913,1.0817,1.2376,0.0000,0.0000,0.0000,6.3226,363,0.0000,0,0.0000,0.0000,6354.0000,0.3530,10:14:30,2024-04-08T10:14:30.600,0.6219,4.206484e+00,7.784597e+01,1.3860
622,1.3063,1.3063,0.0846,200.5882,132.8235,138.1765,0.5544,1,1,193,209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6822,0.4924,0.0616,2.0307,17.9251,0.6939,2024-04-08,1.2897,4.5738,1.2897,37.2500,21.4370,4.1381,-90.0000,-10.0000,0.0000,1.7288,0.0000,0.2417,4.6499,1.1237,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,30,14,1275,624,153.6471,8.0388,123D0666-F03C-40A6-A912-32D2E006A02C,2,11.5473,1.5102,0.6889,1.0403,0.6442,0.0000,0.0000,0.0000,4.6645,363,0.0000,0,0.0000,0.0000,2612.0000,0.4272,10:14:30,2024-04-08T10:14:30.600,0.7180,1.123096e+00,5.009912e+01,0.8316
623,12.9862,12.9862,0.8112,151.4909,114.4545,119.0091,0.5544,1,1,841,450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8831,0.9800,0.9760,1.0204,17.4328,1.0000,2024-04-08,4.0663,4.3890,4.0663,88.7273,21.5620,1.0000,-65.0000,15.0000,0.0000,1.0118,0.0000,1.0000,5.2053,5.2053,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,22,0,669,126.0818,5.2668,96CC5950-4A1A-4AD5-9B43-83936CC97F7D,1,20.8212,1.3236,0.7856,1.0398,1.1944,0.0000,0.0000,0.0000,22.5312,365,0.0000,0,0.0000,0.0000,13869.0000,0.8610,10:14:30,2024-04-08T10:14:30.720,0.0735,3.520360e+01,4.426856e+01,3.6036
624,1.3831,1.3831,0.1326,186.4444,134.0556,149.6111,0.5544,1,1,848,271,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8003,0.6001,0.0488,1.6663,19.8085,0.3273,2024-04-08,1.3270,5.1744,1.3270,42.4737,21.5620,2.8887,-65.0000,35.0000,0.0000,2.1495,0.0000,0.3462,3.9977,1.3839,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,28,23,24,669,151.5556,8.5932,B38FCB87-DFDB-47CE-8C47-9AA32B3112D0,2,10.7632,1.3908,0.8024,1.1160,0.5434,0.0000,0.0000,0.0000,3.5781,365,0.0000,0,0.0000,0.0000,2728.0000,0.7512,10:14:30,2024-04-08T10:14:30.720,0.7435,1.223636e+00,7.254018e+01,1.3860
625,15.5050,15.5050,0.9337,189.9837,96.0569,81.6504,0.5544,1,1,306,829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9070,1.0000,0.9903,1.0000,18.6886,1.0000,2024-04-08,4.4431,4.7278,4.4431,153.0909,21.6250,1.0000,10.0000,-75.0000,0.0319,0.9691,0.0000,1.0000,5.4349,5.4349,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,23,23,49,669,122.5122,5.2668,2219CC5B-3456-48E5-86B3-C2889102A805,1,21.7398,1.9778,0.4298,0.8500,1.1633,0.0000,0.0000,0.0000,15.8383,366,0.0000,0,0.0000,0.0000,15069.0000,0.8326,10:14:30,2024-04-08T10:14:30.776,0.0602,4.592720e+01,5.533194e+01,4.1580
626,26.2458,40.9043,0.9279,164.4800,122.8971,131.4857,0.5544,1,1,476,389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9280,0.9643,0.9962,1.0370,27.2792,1.0000,2024-04-08,5.7808,7.5152,7.2167,101.5102,21.6250,1.0000,-75.0000,0.0000,0.0000,1.0349,0.0000,1.0000,7.7674,7.7674,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,28,27,74,669,136.3257,8.0388,FB51B090-6C0D-48B1-8601-B44684B06577,1,31.0695,1.3384,0.7994,1.0699,1.1389,0.0000,0.0000,0.0000,14.1269,366,0.0000,0,0.0000,0.0000,23857.0000,0.9326,10:14:30,2024-04-08T10:14:30.776,0.2308,1.011470e+02,2.222390e+02,6.9300
627,18.0999,18.0999,0.6833,206.3676,109.4632,85.1618,0.5544,1,1,291,671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7710,0.8489,0.8969,1.1781,21.2665,1.0000,2024-04-08,4.8006,5.6056,4.8006,141.5946,21.6720,1.0000,80.0000,-40.0000,0.0000,1.2035,0.0000,1.0000,6.2190,6.2190,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,27,23,103,669,135.6397,7.4844,7B52DCB8-C87C-4EA6-80EF-52388AB77FB3,1,24.8760,1.8853,0.4127,0.7780,1.1697,0.0000,0.0000,0.0000,12.6617,367,0.0000,0,0.0000,0.0000,18447.0000,0.0000,10:14:30,2024-04-08T10:14:30.836,0.1436,5.792672e+01,9.222846e+01,3.6036
628,2.3052,2.3052,0.1683,195.4333,128.0333,139.9333,0.5544,1,1,510,475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5034,0.3705,0.2335,2.6992,14.0697,0.9091,2024-04-08,1.7132,3.3418,1.7132,66.2414,21.7340,6.3216,-90.0000,0.0000,0.4496,0.6898,0.0000,0.1582,7.6348,1.2077,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,24,14,128,669,149.6000,5.2668,3C03B9D8-9ADC-45E8-B07C-8F876CDD5D33,1,17.6851,1.5264,0.7160,1.0929,1.2570,0.0000,0.0000,0.0000,10.1640,368,0.0000,0,0.0000,0.0000,4488.0000,0.1396,10:14:30,2024-04-08T10:14:30.895,0.4873,2.632845e+00,1.954069e+01,1.1088
629,5.5731,5.5731,0.2724,195.3382,129.6029,122.9853,0.5544,1,1,147,361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1150,0.3302,0.0988,3.0283,41.8322,0.3022,2024-04-08,2.6638,12.1814,2.6638,44.5814,21.7340,7.3783,-90.0000,0.0000,0.0000,1.4063,0.0000,0.1355,12.4181,1.6831,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,47,23,144,669,148.5441,17.4636,B770AB6C-B8BA-4645-B734-43F128599D9E,2,28.2024,1.5072,0.6296,0.9489,0.6742,0.0000,0.0000,0.0000,7.6686,368,0.0000,0,0.0000,0.0000,10101.0000,0.3560,10:14:30,2024-04-08T10:14:30.895,0.7813,9.897115e+00,9.464338e+02,4.7124
630,6.3799,6.3799,0.1723,164.6575,133.5342,140.7534,0.5544,1,1,129,46,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1667,0.0297,5.9991,64.3312,0.1573,2024-04-08,2.8501,19.2346,2.8501,66.3175,21.7340,16.7871,-80.0000,10.0000,0.0000,1.5283,0.0000,0.0596,19.4076,1.1561,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,69,28,169,669,143.6575,29.6604,81651D92-83CF-47B7-B3B6-F458A11FCE46,3,41.1275,1.2331,0.8548,1.0541,0.6393,0.0000,0.0000,0.0000,11.6398,368,0.0000,0,0.0000,0.0000,10487.0000,0.4358,10:14:30,2024-04-08T10:14:30.895,0.8518,1.212215e+01,3.726045e+03,4.7124
631,2.8431,2.8431,0.2982,203.4324,124.8378,122.2703,0.5544,1,1,178,668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5678,0.4277,0.3356,2.3380,14.1547,0.8409,2024-04-08,1.9026,3.3880,1.9026,63.7500,21.7970,5.1508,20.0000,-50.0000,0.4532,0.6882,0.0000,0.1941,7.6536,1.4859,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,20,22,199,669,148.0270,5.2668,525D177F-1185-424E-94D1-B771EB54D231,1,18.2789,1.6296,0.6010,0.9794,1.2914,0.0000,0.0000,0.0000,7.8757,369,0.0000,0,0.0000,0.0000,5477.0000,0.6569,10:14:30,2024-04-08T10:14:30.955,0.4384,3.606169e+00,2.036239e+01,1.3860
632,20.5536,20.5536,0.8982,155.1351,90.2027,85.8108,0.5544,1,1,1129,560,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8954,0.9803,0.9850,1.0201,20.9319,1.0000,2024-04-08,5.1156,5.4824,5.1156,163.5641,21.7970,1.0000,35.0000,-90.0000,0.0000,1.0561,0.0000,1.0000,6.0369,6.0369,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,23,24,223,669,109.1081,6.3756,126863B6-1173-4F86-8261-652E7FBAA1A0,1,24.1476,1.7199,0.5531,0.9513,1.1536,0.0000,0.0000,0.0000,17.7628,369,0.0000,0,0.0000,0.0000,16148.0000,0.8137,10:14:30,2024-04-08T10:14:30.955,0.0669,7.009640e+01,8.628013e+01,4.7124
633,3.0736,3.0736,0.3004,167.2250,139.5250,149.5000,0.5544,1,1,440,212,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3481,0.3610,0.0543,2.7699,33.9930,0.2254,2024-04-08,1.9782,9.6866,1.9782,67.2647,21.7970,6.5493,-30.0000,70.0000,0.0000,1.6373,0.0000,0.1527,8.9732,1.3701,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,26,41,249,669,148.9250,14.6916,88266A95-224E-4897-881F-A214B88CF555,3,20.6867,1.1985,0.8940,1.0715,0.6086,0.0000,0.0000,0.0000,9.8878,369,0.0000,0,0.0000,0.0000,5957.0000,0.9121,10:14:30,2024-04-08T10:14:30.955,0.7958,4.053531e+00,4.758967e+02,3.0492
634,2.1515,2.1515,0.1060,163.9643,125.1071,135.6429,0.5544,1,1,30,671,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7456,0.6474,0.0367,1.5447,28.4087,0.3146,2024-04-08,1.6551,7.9156,1.6551,100.3000,21.8590,2.4437,5.0000,-75.0000,0.0000,2.7201,0.0000,0.4092,4.5859,1.8766,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,21,36,292,669,137.9643,12.4740,0B9B23DE-9AA3-4152-A9C3-71F62B4425F5,2,12.9251,1.3106,0.8273,1.0842,0.4550,0.0000,0.0000,0.0000,11.5712,370,0.0000,0,0.0000,0.0000,3863.0000,0.7528,10:14:31,2024-04-08T10:14:31.013,0.7909,2.373999e+00,2.596870e+02,1.3860
635,1.8442,1.8442,0.1035,170.0833,133.0000,140.7500,0.5544,1,1,371,49,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7661,0.7187,0.0578,1.3914,21.0984,0.4571,2024-04-08,1.5323,5.6056,1.5323,77.9444,21.8590,1.8227,5.0000,-70.0000,0.0000,2.4947,0.0000,0.5486,3.6668,2.0118,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,20,30,330,669,144.9167,9.1476,5D1104AD-2B32-4B93-9D2E-8AFD2F4089B5,2,11.3570,1.2788,0.8275,1.0583,0.5383,0.0000,0.0000,0.0000,9.7122,370,0.0000,0,0.0000,0.0000,3478.0000,0.7890,10:14:31,2024-04-08T10:14:31.013,0.7266,1.883911e+00,9.222846e+01,1.1088
636,1.6905,1.6905,0.1380,193.0909,134.1364,147.4091,0.5544,1,1,704,284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6640,0.4121,0.0741,2.4263,19.7024,0.4190,2024-04-08,1.4671,5.1282,1.4671,57.5217,21.9220,5.4387,10.0000,-80.0000,0.0000,1.4170,0.0000,0.1839,6.0643,1.1150,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,19,29,362,669,153.2727,8.5932,FA9B7188-AE77-434E-BD39-30816AE4C653,2,14.3587,1.4395,0.7634,1.0989,0.7288,0.0000,0.0000,0.0000,10.7880,371,0.0000,0,0.0000,0.0000,3372.0000,0.5819,10:14:31,2024-04-08T10:14:31.072,0.7139,1.653398e+00,7.061443e+01,1.3860
637,1.3831,1.3831,0.0723,190.7222,137.0556,151.2222,0.5544,1,1,843,239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6533,0.2906,0.0505,3.4412,21.0112,0.6207,2024-04-08,1.3270,5.5440,1.3270,24.6800,21.9220,8.6959,60.0000,-15.0000,0.0000,1.3988,0.0000,0.1150,6.9361,0.7976,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,32,17,393,669,154.7222,9.7020,EDCB464A-3DE2-403F-BC1F-6A698CC8563F,2,15.4675,1.3916,0.7929,1.1034,0.7362,0.0000,0.0000,0.0000,3.3962,371,0.0000,0,0.0000,0.0000,2785.0000,0.7867,10:14:31,2024-04-08T10:14:31.072,0.7606,1.223636e+00,8.922125e+01,0.8316
638,1.6905,1.6905,0.1150,191.0909,135.9091,148.3182,0.5544,1,1,826,346,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7251,0.4314,0.0528,2.3178,21.9921,0.3860,2024-04-08,1.4671,5.8828,1.4671,46.4091,21.9680,5.0850,25.0000,-55.0000,0.0000,1.6546,0.0000,0.1967,5.8638,1.1532,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,25,28,412,669,153.8182,9.7020,EB63BA00-DD4C-46F5-81A2-5F4C4348D674,2,14.0339,1.4060,0.7762,1.0913,0.6381,0.0000,0.0000,0.0000,6.4782,372,0.0000,0,0.0000,0.0000,3384.0000,0.6485,10:14:31,2024-04-08T10:14:31.131,0.7506,1.653398e+00,1.065984e+02,1.1088
639,22.6361,22.6361,0.8218,134.2342,102.0190,107.0506,0.5544,1,1,1203,934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8758,0.9969,0.9772,1.0031,21.5636,1.0000,2024-04-08,5.3685,5.6980,5.3685,90.4211,22.0310,1.0000,-75.0000,0.0000,0.0000,1.1204,0.0000,1.0000,6.1854,6.1854,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,26,23,442,669,112.1772,6.9300,2675800F-615A-44EB-BB5F-097EEFF5DB17,1,24.7414,1.3158,0.7975,1.0493,1.1474,0.0000,0.0000,0.0000,19.5541,373,0.0000,0,0.0000,0.0000,17724.0000,0.8741,10:14:31,2024-04-08T10:14:31.189,0.0578,8.101514e+01,9.686479e+01,4.7124
640,6.3799,6.3799,0.2818,172.3014,131.8630,136.3151,0.5544,1,1,714,840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4550,0.5251,0.3155,1.9046,21.3911,0.7337,2024-04-08,2.8501,5.6518,2.8501,72.3611,22.0310,3.7142,-70.0000,10.0000,0.0623,0.9413,0.0000,0.2692,9.1288,2.4578,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,29,21,467,669,144.3973,8.5932,67F73642-5E36-4919-8B62-4F5FF782AAA2,2,23.1734,1.3067,0.7911,1.0338,1.0833,0.0000,0.0000,0.0000,11.8688,373,0.0000,0,0.0000,0.0000,10541.0000,0.5063,10:14:31,2024-04-08T10:14:31.189,0.4957,1.212215e+01,9.452768e+01,2.2176
641,1.8442,1.8442,0.1263,175.2917,137.5417,137.5833,0.5544,1,1,11,264,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6100,0.5030,0.0763,1.9879,19.5121,0.5000,2024-04-08,1.5323,5.0820,1.5323,43.3636,22.0930,3.9948,10.0000,-75.0000,0.0000,1.5830,0.0000,0.2503,5.4284,1.3589,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,18,29,490,669,148.9167,8.5932,7B79CD0D-A204-4EED-AAA0-DB531BE4F9A9,2,13.5746,1.2745,0.7849,1.0003,0.6957,0.0000,0.0000,0.0000,5.4308,374,0.0000,0,0.0000,0.0000,3574.0000,0.4878,10:14:31,2024-04-08T10:14:31.249,0.6985,1.883911e+00,6.872308e+01,1.1088
642,1.7673,1.7673,0.1258,199.5652,123.4783,132.3913,0.5544,1,1,532,555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7753,0.7053,0.0588,1.4177,20.6384,0.4071,2024-04-08,1.5001,5.3900,1.5001,82.5263,22.1560,1.9380,-65.0000,40.0000,0.0000,2.3216,0.0000,0.5160,3.7013,1.9099,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,27,25,521,669,147.2609,8.5932,D22F10B2-681D-4CE9-9707-B8F8BE7F09B7,2,11.2225,1.6162,0.6634,1.0722,0.5438,0.0000,0.0000,0.0000,13.9135,375,0.0000,0,0.0000,0.0000,3387.0000,0.6786,10:14:31,2024-04-08T10:14:31.308,0.7217,1.767402e+00,8.199076e+01,1.3860
643,2.3052,2.3052,0.2683,192.0333,113.7333,104.3667,0.5544,1,1,1210,208,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5256,0.4217,0.1798,2.3714,16.6332,0.5941,2024-04-08,1.7132,4.1580,1.7132,41.6667,22.2030,5.2597,-70.0000,0.0000,0.0049,0.9951,0.0000,0.1901,6.9641,1.3240,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,27,17,548,669,136.0333,6.9300,5C44C8BF-79F5-433C-8E38-58C7B050A033,2,16.5763,1.6885,0.5435,0.9176,0.9966,0.0000,0.0000,0.0000,5.0232,376,0.0000,0,0.0000,0.0000,4081.0000,0.2662,10:14:31,2024-04-08T10:14:31.367,0.5880,2.632845e+00,3.764021e+01,1.6632
644,1.3063,1.3063,0.1274,196.4706,138.8235,144.0000,0.5544,1,1,322,136,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7167,0.3740,0.0516,2.6737,19.0002,0.3908,2024-04-08,1.2897,4.8510,1.2897,32.5238,22.2030,6.2395,-90.0000,10.0000,0.0000,1.4079,0.0000,0.1603,5.7098,0.9151,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,30,17,567,669,156.7059,8.0388,F1DF90E9-E03A-48CA-94B1-946685F08978,2,13.2499,1.4153,0.7329,1.0373,0.6974,0.0000,0.0000,0.0000,5.2666,376,0.0000,0,0.0000,0.0000,2664.0000,0.8423,10:14:31,2024-04-08T10:14:31.367,0.7341,1.123096e+00,5.977126e+01,1.1088
645,1.8442,1.8442,0.4683,187.4583,139.5833,149.2500,0.5544,1,1,843,485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,0.3076,0.1798,3.2512,14.6730,0.4103,2024-04-08,1.5323,3.4958,1.5323,33.3571,22.3280,8.0904,-35.0000,55.0000,0.4668,0.6818,0.0000,0.1236,7.7253,0.9549,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,21,23,586,669,155.0000,5.2668,AFD22D01-1974-4551-A896-369E44DFEE54,2,17.3603,1.3430,0.7962,1.0693,1.1831,0.0000,0.0000,0.0000,5.0498,378,0.0000,0,0.0000,0.0000,3720.0000,0.3334,10:14:31,2024-04-08T10:14:31.485,0.5617,1.883911e+00,2.236858e+01,1.9404
646,2.0747,2.0747,0.0739,175.7407,139.3704,154.9259,0.5544,1,1,470,380,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6512,0.3884,0.0314,2.5747,30.7456,0.3462,2024-04-08,1.6253,8.6856,1.6253,63.2800,22.3280,5.9198,70.0000,-15.0000,0.0000,2.0170,0.0000,0.1689,7.0090,1.1840,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,40,18,611,669,152.0370,14.1372,B6BCF5F3-8260-43D0-B8F4-A5940FBB4010,2,16.3860,1.2610,0.8816,1.1116,0.5330,0.0000,0.0000,0.0000,8.9669,378,0.0000,0,0.0000,0.0000,4105.0000,0.7778,10:14:31,2024-04-08T10:14:31.485,0.8129,2.247963e+00,3.430821e+02,1.3860
